Tanggal,Harga_Ayam,Harga_Cabai,Harga_Beras_Premium,Harga_Beras_Medium,Harga_Minyak_Kemasan,Harga_Minyak_Curah,Harga_Tepung_Kemasan
2025-10-15,38800.0,65313.0,15240.0,13045.0,20706.0,19077.0,12235.0
2025-10-16,39133.0,65000.0,15413.0,13208.0,20706.0,19231.0,12294.0
2025-10-17,39667.0,65000.0,15373.0,13318.0,20688.0,19333.0,12188.0
2025-10-18,39600.0,65313.0,15350.0,13208.0,20706.0,19231.0,12294.0
2025-10-19,39600.0,64063.0,15350.0,13250.0,20706.0,19077.0,12294.0
2025-10-20,40267.0,65000.0,15373.0,13364.0,20750.0,19250.0,12125.0
2025-10-21,39600.0,64375.0,15350.0,13208.0,20706.0,19154.0,12176.0
2025-10-22,39600.0,61471.0,15623.0,13432.0,20875.0,19167.0,12250.0
2025-10-23,39938.0,60294.0,15416.0,13292.0,20889.0,19429.0,12222.0
2025-10-24,40267.0,58824.0,15410.0,13386.0,20875.0,19083.0,12188.0
2025-10-25,39933.0,59375.0,15319.0,13325.0,20938.0,19250.0,12188.0
2025-10-26,39750.0,59545.0,15171.0,13045.0,20769.0,19200.0,12308.0
2025-10-27,39706.0,60000.0,15177.0,13083.0,20875.0,19154.0,12313.0
2025-10-28,39933.0,60882.0,15434.0,13063.0,20882.0,19000.0,12206.0
2025-10-29,38857.0,63000.0,15202.0,12933.0,20667.0,18909.0,12334.0
2025-10-30,39538.0,63333.0,15071.0,12829.0,20733.0,18727.0,12267.0
2025-10-31,39923.0,65000.0,14896.0,12938.0,20750.0,18750.0,12250.0
2025-11-01,39214.0,62667.0,14764.0,12771.0,20733.0,18818.0,12400.0
2025-11-02,39538.0,63333.0,14704.0,12925.0,20786.0,18800.0,11929.0
2025-11-03,39571.0,64000.0,14695.0,12792.0,20813.0,19000.0,12250.0
2025-11-04,38900.0,65455.0,14668.0,12806.0,20818.0,18714.0,12364.0
2025-11-05,39769.0,66250.0,14596.0,12875.0,20733.0,18909.0,12200.0
2025-11-06,39000.0,67308.0,14679.0,12886.0,20692.0,18779.0,12154.0
2025-11-07,38857.0,67000.0,14750.0,12771.0,20571.0,18700.0,12357.0
2025-11-08,39214.0,66429.0,14629.0,12852.0,20786.0,18900.0,12143.0
2025-11-09,38857.0,66333.0,14657.0,12807.0,20733.0,19182.0,12267.0
2025-11-10,39154.0,65714.0,14675.0,12807.0,20733.0,18909.0,12200.0
2025-11-11,39154.0,66071.0,14727.0,12864.0,20643.0,18800.0,12357.0
2025-11-12,38750.0,64615.0,14727.0,12841.0,20643.0,18800.0,11643.0
2025-11-13,38857.0,65667.0,14708.0,12886.0,20733.0,18909.0,12133.0
2025-11-14,39154.0,65667.0,14704.0,12950.0,20786.0,18900.0,12143.0
2025-11-15,39000.0,66071.0,14728.0,12886.0,20733.0,18091.0,12000.0
2025-11-16,39154.0,66071.0,14727.0,12975.0,20769.0,18900.0,12231.0
2025-11-17,38917.0,67308.0,14727.0,12886.0,20733.0,18818.0,12200.0
2025-11-18,39154.0,66429.0,14727.0,12864.0,20733.0,18909.0,12333.0
2025-11-19,38800.0,66333.0,14750.0,12813.0,20733.0,18909.0,12267.0
2025-11-20,39000.0,66333.0,14719.0,12931.0,20786.0,18900.0,12071.0
2025-11-21,39083.0,66923.0,14730.0,12843.0,20846.0,18889.0,12231.0
2025-11-22,39000.0,66000.0,14716.0,12773.0,20600.0,18727.0,12267.0
2025-11-23,38714.0,65000.0,14694.0,12773.0,20733.0,18091.0,12267.0
2025-11-24,39001.0,66000.0,14716.0,12773.0,20813.0,19000.0,12250.0
2025-11-25,39786.0,62692.0,14694.0,12973.0,20733.0,18818.0,12333.0
2025-11-26,39385.0,63133.0,14694.0,12858.0,20786.0,18800.0,12214.0
2025-11-27,39636.0,64133.0,14694.0,12773.0,20733.0,18909.0,12267.0
2025-11-28,40143.0,62800.0,14669.0,12858.0,20643.0,18800.0,12143.0
2025-11-29,39500.0,65467.0,14779.0,12835.0,20800.0,18909.0,12333.0
2025-11-30,39250.0,66786.0,14781.0,12835.0,20714.0,18800.0,12071.0
2025-12-01,40429.0,67000.0,14669.0,12932.0,20786.0,18900.0,12143.0
2025-12-02,39769.0,66000.0,14717.0,12825.0,20733.0,18818.0,12200.0
2025-12-03,39429.0,70000.0,14759.0,12875.0,20733.0,18909.0,12400.0
2025-12-04,39727.0,71667.0,14648.0,12891.0,20818.0,18714.0,12273.0
2025-12-05,40000.0,70357.0,14671.0,12775.0,20733.0,18909.0,12267.0
2025-12-06,38846.0,67857.0,14740.0,12713.0,20643.0,18800.0,12357.0
2025-12-07,40154.0,70714.0,14759.0,12763.0,20733.0,18091.0,12067.0
2025-12-08,39615.0,71000.0,14759.0,12763.0,20643.0,18800.0,12286.0
2025-12-09,40385.0,72692.0,14759.0,12763.0,20733.0,18909.0,12400.0
2025-12-10,42154.0,71333.0,14687.0,12869.0,20692.0,18778.0,12308.0
2025-12-11,41769.0,70667.0,14702.0,12847.0,20846.0,18900.0,12231.0
2025-12-12,42077.0,70667.0,14759.0,12763.0,20733.0,18091.0,12333.0
2025-12-13,41714.0,70333.0,14777.0,12713.0,20167.0,18909.0,12267.0
2025-12-14,41636.0,70769.0,14702.0,12813.0,20846.0,17778.0,12385.0
2025-12-15,42167.0,71667.0,14717.0,12969.0,20714.0,18800.0,12214.0
2025-12-16,43400.0,70455.0,14693.0,12679.0,20769.0,18889.0,12385.0
2025-12-17,43400.0,69167.0,14710.0,12684.0,20846.0,19222.0,12385.0
2025-12-18,43769.0,70000.0,14736.0,12803.0,20733.0,19182.0,12333.0
2025-12-19,44500.0,67500.0,14802.0,12928.0,20733.0,19091.0,12333.0
2025-12-20,44154.0,62500.0,14816.0,12928.0,20733.0,19091.0,12333.0
2025-12-21,44462.0,65000.0,14816.0,12928.0,20733.0,19091.0,12333.0
2025-12-22,44846.0,63929.0,14802.0,12961.0,20733.0,19091.0,12333.0
2025-12-23,44857.0,62667.0,14773.0,13092.0,20400.0,19273.0,12400.0
2025-12-24,45077.0,63214.0,14840.0,12928.0,20733.0,19273.0,12333.0
2025-12-25,44846.0,60000.0,14802.0,13081.0,20714.0,19100.0,12214.0
2025-12-26,45500.0,57727.0,14830.0,13093.0,20833.0,19364.0,12500.0
2025-12-27,43692.0,62000.0,14833.0,13144.0,20643.0,19100.0,12214.0
2025-12-28,43308.0,59545.0,14830.0,12792.0,20800.0,18273.0,12333.0
2025-12-29,43692.0,58214.0,14827.0,13068.0,20714.0,19100.0,12286.0
2025-12-30,43692.0,55385.0,14845.0,12975.0,20801.0,19364.0,12267.0
2025-12-31,44091.0,51182.0,14919.0,13039.0,20667.0,19273.0,12417.0
2026-01-01,44545.5,50341.0,14874.5,12926.0,20833.5,19261.5,12458.5
2026-01-02,45000.0,49500.0,14830.0,12813.0,21000.0,19250.0,12500.0
2026-01-03,43667.0,46429.0,14738.0,13125.0,21286.0,19333.0,12429.0
2026-01-04,42333.0,47143.0,14742.0,13125.0,21143.0,19167.0,12429.0
2026-01-05,44167.0,47857.0,14742.0,13125.0,21286.0,19167.0,12571.0
2026-01-06,42778.0,50000.0,14747.0,12950.0,21000.0,19333.0,12300.0
2026-01-07,41000.0,47857.0,14747.0,12792.0,20625.0,19000.0,12500.0
2026-01-08,43333.0,44167.0,14718.0,12813.0,20800.0,19250.0,12800.0
2026-01-09,41000.0,45000.0,14716.0,12950.0,20714.0,19333.0,12286.0
2026-01-10,43333.0,38750.0,14605.0,13083.0,21000.0,19333.0,12500.0
2026-01-11,41000.0,45000.0,14716.0,13050.0,20714.0,19333.0,12286.0
2026-01-12,40571.0,46429.0,14969.0,13375.0,20500.0,19500.0,12000.0
2026-01-13,41333.0,44167.0,15060.0,12917.0,20636.0,19286.0,12000.0
2026-01-14,42200.0,45000.0,15087.0,13175.0,20545.0,19375.0,12333.0
2026-01-15,39867.0,45000.0,15107.0,13117.0,20789.0,19643.0,12158.0
2026-01-16,41929.0,45789.0,15049.0,13183.0,20667.0,19615.0,12158.0
2026-01-17,41143.0,45556.0,15100.0,13058.0,20611.0,19615.0,12158.0
2026-01-18,41571.0,45833.0,15107.0,13096.0,20611.0,19615.0,12000.0
2026-01-19,41857.0,45000.0,15107.0,12886.0,20895.0,19538.0,12050.0
2026-01-20,42714.0,43056.0,15109.0,13146.0,20895.0,19769.0,12000.0
2026-01-21,42600.0,43000.0,15084.0,13135.0,20737.0,19615.0,12050.0
2026-01-22,42786.0,43438.0,14989.0,13192.0,20875.0,19818.0,11813.0
2026-01-23,41462.0,44000.0,15064.0,13027.0,20688.0,19800.0,11647.0
2026-01-24,42267.0,43056.0,15090.0,13142.0,20632.0,19846.0,11950.0
2026-01-25,42462.0,44333.0,15089.0,12932.0,20688.0,19600.0,12235.0
2026-01-26,42600.0,43529.0,15107.0,13268.0,20421.0,19615.0,12250.0
2026-01-27,42933.0,44706.0,15091.0,13144.0,20368.0,19615.0,12300.0
2026-01-28,42600.0,45882.0,15091.0,13135.0,20263.0,19615.0,11950.0
2026-01-29,42615.0,45556.0,15109.0,13232.0,20389.0,19846.0,12158.0
2026-01-30,42600.0,45278.0,15097.0,13225.0,20263.0,19692.0,12150.0
2026-01-31,42231.0,46333.0,15072.0,13173.0,20333.0,19800.0,12125.0
2026-02-01,43000.0,45588.0,15109.0,13273.0,20353.0,19833.0,12278.0
2026-02-02,41429.0,43125.0,14984.0,13210.0,20750.0,19818.0,12235.0
2026-02-03,42692.0,43333.0,15103.0,13268.0,20667.0,19231.0,12158.0
2026-02-04,42667.0,43235.0,15050.0,13268.0,20706.0,19833.0,12167.0
2026-02-05,43133.0,47647.0,15184.0,13279.0,20647.0,20000.0,12278.0
2026-02-06,44667.0,50000.0,15159.0,13341.0,20571.0,20071.0,12333.0
2026-02-07,44923.0,50667.0,15070.0,13161.0,20933.0,19813.0,11875.0
2026-02-08,46900.0,52917.0,14802.0,13028.0,20583.0,20100.0,12333.0
2026-02-09,46538.0,50000.0,15028.0,13017.0,20625.0,20063.0,12000.0
2026-02-10,47357.0,50313.0,14933.0,13054.0,20588.0,20167.0,12235.0
2026-02-11,50077.0,54167.0,14985.0,13028.0,21133.0,20071.0,12267.0
2026-02-12,48857.0,51765.0,14920.0,13125.0,20647.0,20250.0,12235.0
2026-02-13,49385.0,52667.0,14968.0,13021.0,20563.0,20063.0,12250.0
2026-02-14,49571.0,52188.0,14983.0,13050.0,20765.0,20056.0,12412.0
2026-02-15,47786.0,53333.0,14877.0,13058.0,20706.0,20056.0,11882.0
2026-02-16,47154.0,55000.0,14918.0,13063.0,20563.0,20063.0,12125.0
2026-02-17,46769.0,52857.0,14983.0,13192.0,20625.0,20063.0,12250.0
2026-02-18,47286.0,53824.0,15002.0,13192.0,20588.0,20167.0,12235.0
2026-02-19,45231.0,57667.0,14975.0,13125.0,20813.0,20438.0,12125.0
2026-02-20,45643.0,60313.0,15002.0,13192.0,20824.0,20500.0,12235.0
2026-02-21,45308.0,61000.0,15010.0,13094.0,20750.0,20438.0,12250.0
2026-02-22,45933.0,61250.0,15034.0,13163.0,20765.0,20500.0,12059.0
2026-02-23,45286.0,60000.0,15028.0,13223.0,20875.0,20500.0,12235.0
2026-02-24,45333.0,57059.0,14984.0,13163.0,20941.0,20500.0,12235.0
2026-02-25,42857.0,54063.0,15009.0,13163.0,20588.0,20056.0,12118.0
2026-02-26,42467.0,51765.0,15009.0,13212.0,20722.0,20550.0,12222.0
2026-02-27,43071.0,52188.0,14984.0,13260.0,20765.0,20500.0,12000.0
2026-02-28,43727.0,55000.0,14971.0,13250.0,20714.0,20750.0,12286.0
2026-03-01,42643.0,53929.0,14971.0,13306.0,20765.0,20500.0,12235.0
2026-03-02,43857.0,50000.0,14995.0,13229.0,20765.0,20389.0,12353.0
2026-03-03,43091.0,47143.0,15035.0,13138.0,20667.0,20500.0,12133.0
2026-03-04,42929.0,48077.0,14950.0,13306.0,20824.0,20500.0,12176.0
2026-03-05,43143.0,50278.0,14902.0,13260.0,20824.0,20500.0,12176.0
2026-03-06,42231.0,51250.0,14885.0,13219.0,20938.0,20438.0,12188.0
2026-03-07,43143.0,49063.0,14939.0,13229.0,20824.0,20500.0,12176.0
2026-03-08,43214.0,49375.0,14923.0,13229.0,21294.0,20500.0,12235.0
2026-03-09,42071.0,49063.0,14920.0,13167.0,21000.0,20556.0,12176.0
2026-03-10,41750.0,50000.0,15167.0,13250.0,20714.0,20333.0,12125.0
2026-03-11,41714.0,49688.0,14920.0,13260.0,21118.0,21000.0,12177.0
2026-03-12,41214.0,49063.0,14922.0,13167.0,21412.0,21000.0,12176.0
2026-03-13,41385.0,48750.0,14953.0,13229.0,21353.0,21000.0,12176.0
2026-03-14,41500.0,52083.0,14929.0,13219.0,21615.0,21600.0,12231.0
2026-03-15,43000.0,52667.0,14888.0,13170.0,21500.0,21000.0,11938.0
2026-03-16,44214.0,51250.0,14920.0,13288.0,21588.0,21000.0,12176.0
2026-03-17,44462.0,55000.0,14928.0,13177.0,21125.0,21000.0,12188.0
2026-03-18,44462.0,58000.0,14883.0,13121.0,21118.0,21333.0,12176.0
2026-03-19,44462.0,59615.0,14810.0,13056.0,21143.0,21000.0,12214.0
2026-03-20,44192.0,95333.0,14848.0,13100.0,21250.0,21000.0,12188.0
2026-03-21,43503.0,82722.0,14881.0,13108.333333333334,21257.666666666668,21200.0,12216.333333333334
2026-03-22,42814.0,70111.0,14914.0,13116.666666666666,21265.333333333332,21400.0,12244.666666666666
2026-03-23,42125.0,57500.0,14947.0,13125.0,21273.0,21600.0,12273.0
2026-03-24,41714.0,54375.0,14972.0,13054.0,21375.0,21000.0,12143.0
2026-03-25,41800.0,51364.0,14845.0,12995.0,21231.0,20571.0,12077.0
2026-03-26,40833.0,52778.0,14835.0,13041.0,21143.0,20875.0,12000.0
2026-03-27,41800.0,49545.0,14848.0,13030.0,21154.0,20571.0,12000.0
2026-03-28,42308.0,49167.0,14808.0,13048.0,21400.0,20750.0,11867.0
2026-03-29,44000.0,50833.0,14781.0,13065.0,21000.0,21000.0,12125.0
2026-03-30,43778.0,50909.0,14835.0,13041.0,21083.0,21200.0,12250.0
2026-03-31,42846.0,48667.0,14827.0,13179.0,20875.0,20889.0,12188.0
2026-04-01,41167.0,54375.0,15047.0,13271.0,21000.0,21143.0,12250.0
2026-04-02,42833.0,50000.0,14860.0,13125.0,21154.0,20750.0,12077.0
2026-04-03,44556.0,50909.0,14936.0,13365.0,20636.0,21667.0,12300.0
2026-04-04,41375.0,52500.0,14993.0,13304.0,20909.0,21333.0,12273.0
2026-04-05,43600.0,53889.0,14947.0,13188.0,21100.0,21200.0,12500.0
2026-04-06,42357.0,46875.0,14802.0,13138.0,21500.0,20889.0,12071.0
2026-04-07,41429.0,46875.0,14808.0,13048.0,21647.0,20889.0,12294.0
2026-04-08,41545.0,49545.0,14984.0,13304.0,21583.0,21500.0,12500.0
2026-04-09,42071.0,47857.0,14808.0,13065.0,21688.0,20889.0,12250.0
2026-04-10,42143.0,46563.0,14808.0,13115.0,21588.0,20889.0,12235.0
2026-04-11,42143.0,45000.0,14723.0,13106.0,21688.0,20889.0,12188.0
2026-04-12,41636.0,47500.0,14760.0,13097.0,21846.0,20750.0,12462.0
2026-04-13,41182.0,48636.0,14762.0,13098.0,21571.0,20857.0,12077.0
2026-04-14,41500.0,46154.0,14894.0,13213.0,22214.0,20889.0,12286.0
2026-04-15,39667.0,45714.0,14925.0,13163.0,22267.0,21000.0,12200.0
2026-04-16,41154.0,45857.0,14835.0,13125.0,22143.0,21500.0,12143.0
2026-04-17,41571.0,47938.0,14808.0,13090.0,21824.0,21556.0,12000.0
2026-04-18,41091.0,49231.0,14993.0,13391.0,22000.0,21000.0,12231.0
2026-04-19,40846.0,47667.0,14775.0,12984.0,21875.0,20750.0,12125.0
2026-04-20,40692.0,54375.0,14788.0,13007.0,21882.0,20667.0,12118.0
2026-04-21,40643.0,54688.0,14808.0,13090.0,21941.0,20667.0,12176.0
2026-04-22,40636.0,54385.0,14910.0,13147.0,21571.0,21833.0,12214.0
2026-04-23,40583.0,53800.0,14768.0,13030.0,21938.0,20375.0,12000.0
2026-04-24,41000.0,55400.0,14768.0,13052.0,21800.0,21714.0,12000.0
2026-04-25,41700.0,55500.0,14835.0,13041.0,21615.0,21800.0,12000.0
2026-04-26,41182.0,60692.0,14879.0,13147.0,21615.0,21800.0,12000.0
2026-04-27,40250.0,58615.0,14859.0,13086.0,21824.0,21222.0,12000.0
2026-04-28,39500.0,53636.0,14830.0,13259.0,22000.0,20833.0,12231.0
2026-04-29,39846.0,52438.0,14858.0,13294.0,21882.0,21333.0,12118.0
